"regis_no","flight_no","crew_id"
"ES88832","MU5081",1899211
"D080282","MU3742",1222849
"D412459","MU3736",1807518
"YV60564","MU4942",1278030
"CX56054","MU5407",1993436
"DX22477","MU4307",1715581
"ZS99861","MU9526",1324033
"RZ47778","MU5232",1926621
"ZX97198","MU7143",1802747
"DG44175","MU8820",1529736
"FX62042","MU3010",1549324
"WQ16876","CA2288",1485156
"NI38385","CA7868",1622231
"ZF17492","CA9932",1923041
"QD27517","CA6054",1686335
"QX84173","CA9891",1288842
"OX36471","CA1276",1320950
"UN57507","CA6587",1504818
"ZI93930","CA3113",1456296
"HF48942","CA1674",1007028
"VR57164","CA7828",1482438
"ZN27898","CA6779",1715596
"TQ90743","CA6095",1435390
"UF25136","CA1998",1112986
"C034299","CA1556",1715596
"AH11264","CA9329",1963929
"FX47043","UA2375",1034338
"HO38381","UA7087",1302607
"LO75185","UA7845",1907870
"QZ42276","UA2669",1880522
"DK59405","UA4827",1832877
"G447615","UA1532",1170255
"IO10445","UA8471",1027121
"RA31940","UA8397",1320950
"HB79303","UA3104",1235358
"QG80006","UA6495",1503462
"NQ47997","UA6511",1217866
"UB67244","UA2243",1912563
"QN17200","UA5282",1563292
"F691541","UA8985",1425397
"OM42334","UA9826",1456296
"XZ90550","DL3071",1912563
"VJ28448","DL5662",1361165
"MH89346","DL8789",1109111
"HA25581","DL3859",1945970
"XR35145","DL7922",1946352
"FZ17926","DL9722",1895406
"LO15054","DL9985",1960724
"P019920","DL6036",1587841
"UJ58896","DL3282",1159613
"BC62025","DL4205",1644639
"DP62487","DL5684",1257911
"Q338746","DL1226",1115856
"OQ81096","DL7038",1040062
"UX15682","DL8982",1455547
"SI46275","DL9892",1007028
"H834424","AA9440",1926621
"I268678","AA4785",1531590
"FF57279","AA7270",1174786
"C573194","AA1910",1769438
"AK15140","AA5310",1043208
"FT26660","AA4394",1616652
"D257190","AA8481",1993436
"XL21477","AA9680",1119964
"IX35219","AA4891",1961937
"PA47694","AA3045",1042846
"QN91011","AA8049",1946150
"RK12506","AA7023",1218070
"K248623","AA8195",1361165
"FJ26430","AA1042",1027121
"IQ91358","AA7800",1786566
"V893208","HU9395",1884396
"GR97278","HU1884",1558649
"VQ54186","HU4577",1024386
"PG82179","HU1037",1408164
"YM41665","HU9720",1177723
"QE16655","HU9119",1884796
"XN21483","HU2241",1933182
"ET76777","HU8683",1137342
"W299434","HU5921",1889234
"MD64300","HU6229",1445216
"MN39894","HU4024",1993421
"GK68608","HU6418",1606849
"D441026","HU8189",1819734
"F688331","HU3240",1257137
"RI57422","HU5926",1040062
"AP80260","MU5504",1100426
"W181679","MU4422",1646260
"IY87396","MU6141",1445216
"NZ16890","MU8032",1687299
"ES88832","MU4588",1306047
"D080282","MU7501",1478217
"D412459","MU9278",1946352
"YV60564","MU7558",1115856
"CX56054","MU8031",1065061
"DX22477","MU4448",1565463
"ZS99861","MU9501",1862219
"RZ47778","MU7939",1173330
"ZX97198","MU8441",1977112
"DG44175","MU7606",1182654
"FX62042","MU5553",1137342
"WQ16876","CA9404",1884396
"NI38385","CA7035",1834064
"ZF17492","CA7284",1585026
"QD27517","CA7963",1784482
"QX84173","CA5566",1715581
"OX36471","CA7465",1923041
"UN57507","CA5199",1194925
"ZI93930","CA8657",1228729
"HF48942","CA3474",1777151
"VR57164","CA8132",1320950
"ZN27898","CA7740",1266254
"TQ90743","CA5419",1302101
"UF25136","CA8183",1531239
"C034299","CA1559",1246982
"AH11264","CA1409",1973804
"FX47043","UA9593",1190033
"HO38381","UA5335",1568817
"LO75185","UA4763",1101983
"QZ42276","UA1993",1945037
"DK59405","UA2776",1318180
"G447615","UA7555",1337277
"IO10445","UA8561",1235739
"RA31940","UA1370",1391710
"HB79303","UA2517",1753522
"QG80006","UA9592",1956753
"NQ47997","UA8856",1965610
"UB67244","UA8535",1377483
"QN17200","UA7867",1026770
"F691541","UA7747",1698281
"OM42334","UA2759",1632003
"XZ90550","DL2447",1661318
"VJ28448","DL9406",1705006
"MH89346","DL2743",1337277
"HA25581","DL4017",1288842
"XR35145","DL6359",1443505
"FZ17926","DL7580",1217866
"LO15054","DL9181",1266994
"P019920","DL9825",1204259
"UJ58896","DL2250",1830807
"BC62025","DL2434",1868285
"DP62487","DL6931",1294094
"Q338746","DL5142",1565463
"OQ81096","DL2003",1263421
"UX15682","DL6319",1355914
"SI46275","DL6805",1735269
"H834424","AA1157",1497333
"I268678","AA4129",1214064
"FF57279","AA2133",1531590
"C573194","AA9061",1286749
"AK15140","AA7167",1257591
"FT26660","AA9273",1176155
"D257190","AA8200",1834064
"XL21477","AA1046",1891086
"IX35219","AA1313",1218070
"PA47694","AA7419",1355914
"QN91011","AA7587",1973804
"RK12506","AA9207",1342364
"K248623","AA6993",1355281
"FJ26430","AA6874",1241047
"IQ91358","AA4051",1097255
"V893208","HU1749",1399245
"GR97278","HU2122",1222849
"VQ54186","HU4699",1020947
"PG82179","HU9326",1475494
"YM41665","HU6465",1042846
"QE16655","HU7512",1895406
"XN21483","HU5955",1228778
"ET76777","HU6121",1622231
"W299434","HU6221",1666133
"MD64300","HU2374",1739646
"MN39894","HU8057",1563292
"GK68608","HU7528",1119964
"D441026","HU2730",1993421
"F688331","HU9132",1708609
"RI57422","HU9138",1872189
"AP80260","MU2934",1187713
"W181679","MU2680",1895406
"IY87396","MU9871",1337277
"NZ16890","MU4415",1355281
"ES88832","MU5554",1927873
"D080282","MU3527",1320950
"D412459","MU6990",1445216
"YV60564","MU6357",1907920
"CX56054","MU6691",1645776
"DX22477","MU2381",1899211
"ZS99861","MU6349",1776459
"RZ47778","MU5303",1957241
"ZX97198","MU2947",1216132
"DG44175","MU3968",1554873
"FX62042","MU6522",1364997
"WQ16876","CA7085",1057964
"NI38385","CA9580",1938481
"ZF17492","CA2141",1182654
"QD27517","CA8067",1173330
"QX84173","CA9749",1579823
"OX36471","CA4196",1455613
"UN57507","CA6135",1715596
"ZI93930","CA7813",1531239
"HF48942","CA4532",1224721
"VR57164","CA2117",1711751
"ZN27898","CA4276",1944253
"TQ90743","CA9895",1510737
"UF25136","CA7154",1548977
"C034299","CA8555",1548977
"AH11264","CA9976",1460444
"FX47043","UA3138",1199269
"HO38381","UA9685",1013586
"LO75185","UA5329",1946150
"QZ42276","UA5217",1715596
"DK59405","UA6559",1661320
"G447615","UA3329",1513199
"IO10445","UA9533",1280963
"RA31940","UA1253",1456296
"HB79303","UA6270",1425478
"QG80006","UA6798",1369684
"NQ47997","UA1428",1615503
"UB67244","UA7306",1274281
"QN17200","UA7164",1190033
"F691541","UA7064",1493634
"OM42334","UA6434",1693781
"XZ90550","DL1322",1318180
"VJ28448","DL3016",1650748
"MH89346","DL9894",1858971
"HA25581","DL1182",1382900
"XR35145","DL3278",1504818
"FZ17926","DL6134",1221011
"LO15054","DL8753",1891117
"P019920","DL3637",1688072
"UJ58896","DL2857",1122308
"BC62025","DL7422",1342364
"DP62487","DL7988",1650748
"Q338746","DL3508",1178713
"OQ81096","DL2930",1529736
"UX15682","DL3004",1786566
"SI46275","DL5244",1237082
"H834424","AA7208",1435043
"I268678","AA8590",1125472
"FF57279","AA1140",1327284
"C573194","AA8357",1051699
"AK15140","AA9723",1456296
"FT26660","AA2489",1109111
"D257190","AA6188",1174786
"XL21477","AA9888",1435043
"IX35219","AA6293",1399245
"PA47694","AA1385",1682727
"QN91011","AA3369",1993436
"RK12506","AA4064",1118303
"K248623","AA7950",1394160
"FJ26430","AA8136",1715581
"IQ91358","AA4493",1057443
"V893208","HU6462",1301102
"GR97278","HU8285",1112986
"VQ54186","HU8231",1615503
"PG82179","HU2609",1975876
"YM41665","HU4251",1352001
"QE16655","HU7029",1456632
"XN21483","HU8779",1548977
"ET76777","HU8792",1236059
"W299434","HU5602",1435390
"MD64300","HU9390",1884796
"MN39894","HU3232",1717977
"GK68608","HU7074",1562879
"D441026","HU2746",1178275
"F688331","HU6331",1286749
"RI57422","HU6499",1178275
"AP80260","MU5341",1938481
"W181679","MU4868",1235358
"IY87396","MU9025",1793893
"NZ16890","MU3068",1683204
"ES88832","MU9986",1007028
"D080282","MU8271",1173330
"D412459","MU5808",1683204
"YV60564","MU4628",1606849
"CX56054","MU8832",1468533
"DX22477","MU8755",1182105
"ZS99861","MU2854",1369684
"RZ47778","MU5761",1856208
"ZX97198","MU7388",1907870
"DG44175","MU9378",1204259
"FX62042","MU7794",1040062
"WQ16876","CA6278",1900131
"NI38385","CA1891",1511091
"ZF17492","CA2533",1626731
"QD27517","CA7107",1435390
"QX84173","CA2514",1905616
"OX36471","CA5951",1435256
"UN57507","CA5426",1197811
"ZI93930","CA3061",1635732
"HF48942","CA8935",1187713
"VR57164","CA3873",1593845
"ZN27898","CA1406",1975876
"TQ90743","CA4767",1109111
"UF25136","CA2754",1137165
"C034299","CA3506",1122308
"AH11264","CA9416",1401498
"FX47043","UA2837",1907870
"HO38381","UA1703",1944253
"LO75185","UA9617",1371625
"QZ42276","UA3269",1675045
"DK59405","UA1138",1769438
"G447615","UA7072",1727438
"IO10445","UA2848",1479026
"RA31940","UA9815",1907870
"HB79303","UA1632",1191300
"QG80006","UA4091",1933295
"NQ47997","UA6333",1798033
"UB67244","UA6603",1194653
"QN17200","UA2944",1909263
"F691541","UA1096",1174786
"OM42334","UA5748",1294094
"XZ90550","DL8402",1944253
"VJ28448","DL9926",1869347
"MH89346","DL2675",1235739
"HA25581","DL6934",1115856
"XR35145","DL1833",1342364
"FZ17926","DL5325",1342871
"LO15054","DL8631",1266994
"P019920","DL4610",1301102
"UJ58896","DL8489",1257137
"BC62025","DL9517",1112986
"DP62487","DL9597",1538091
"Q338746","DL9033",1708609
"OQ81096","DL9112",1177723
"UX15682","DL1872",1320950
"SI46275","DL7156",1603241
"H834424","AA7166",1870684
"I268678","AA5502",1136111
"FF57279","AA3978",1622621
"C573194","AA8991",1350412
"AK15140","AA8092",1661318
"FT26660","AA9355",1435256
"D257190","AA5878",1830807
"XL21477","AA7020",1759364
"IX35219","AA6925",1856208
"PA47694","AA5377",1294094
"QN91011","AA3788",1688072
"RK12506","AA1270",1735269
"K248623","AA6019",1401498
"FJ26430","AA2575",1332211
"IQ91358","AA8635",1277901
"V893208","HU8937",1425478
"GR97278","HU4824",1727438
"VQ54186","HU7737",1030875
"PG82179","HU3252",1784482
"YM41665","HU5084",1288842
"QE16655","HU6918",1650748
"XN21483","HU7710",1441820
"ET76777","HU5582",1314010
"W299434","HU5345",1919338
"MD64300","HU1785",1266254
"MN39894","HU7666",1989167
"GK68608","HU9452",1371625
"D441026","HU6120",1830807
"F688331","HU1751",1587841
"RI57422","HU6307",1711751
"AP80260","MU6010",1101335
"W181679","MU8723",1097255
"IY87396","MU5879",1288169
"NZ16890","MU8346",1566088
"ES88832","MU7643",1479026
"D080282","MU3064",1759364
"D412459","MU6556",1980412
"YV60564","MU5116",1859497
"CX56054","MU9040",1717977
"DX22477","MU1333",1174786
"ZS99861","MU5202",1612515
"RZ47778","MU8084",1327284
"ZX97198","MU2452",1510737
"DG44175","MU8967",1455613
"FX62042","MU6981",1288169
"WQ16876","CA4807",1182105
"NI38385","CA3161",1832877
"ZF17492","CA4010",1177723
"QD27517","CA9264",1666133
"QX84173","CA7373",1214064
"OX36471","CA3893",1112986
"UN57507","CA9194",1007028
"ZI93930","CA6437",1425478
"HF48942","CA7774",1286749
"VR57164","CA6679",1859497
"ZN27898","CA7667",1603241
"TQ90743","CA1713",1989167
"UF25136","CA6788",1263421
"C034299","CA7525",1660687
"AH11264","CA4662",1228778
"FX47043","UA3048",1531239
"HO38381","UA4358",1435390
"LO75185","UA3218",1611789
"QZ42276","UA2841",1530938
"DK59405","UA3177",1020947
"G447615","UA9021",1724435
"IO10445","UA9185",1435390
"RA31940","UA4886",1355914
"HB79303","UA3536",1622231
"QG80006","UA6070",1097460
"NQ47997","UA3421",1970084
"UB67244","UA9727",1529736
"QN17200","UA5990",1520331
"F691541","UA9736",1864686
"OM42334","UA5396",1661320
"XZ90550","DL8434",1441820
"VJ28448","DL5337",1875721
"MH89346","DL7000",1810260
"HA25581","DL4491",1027121
"XR35145","DL8291",1333564
"FZ17926","DL1745",1156002
"LO15054","DL6769",1892237
"P019920","DL4964",1690747
"UJ58896","DL9608",1682727
"BC62025","DL9266",1102284
"DP62487","DL1488",1018758
"Q338746","DL3599",1632003
"OQ81096","DL8377",1683204
"UX15682","DL4624",1784482
"SI46275","DL4096",1191300
"H834424","AA7942",1348166
"I268678","AA2537",1274281
"FF57279","AA9195",1051699
"C573194","AA3632",1470982
"AK15140","AA7076",1682727
"FT26660","AA6473",1190033
"D257190","AA2687",1455613
"XL21477","AA2407",1470982
"IX35219","AA1218",1895406
"PA47694","AA4030",1408231
"QN91011","AA6389",1291323
"RK12506","AA4387",1549324
"K248623","AA6148",1970465
"FJ26430","AA8025",1182654
"IQ91358","AA5443",1356642
"V893208","HU9764",1946352
"GR97278","HU3353",1173330
"VQ54186","HU5174",1858971
"PG82179","HU2061",1776459
"YM41665","HU3319",1156002
"QE16655","HU6375",1125472
"XN21483","HU6675",1187713
"ET76777","HU6956",1302607
"W299434","HU5331",1691875
"MD64300","HU5843",1622231
"MN39894","HU7592",1057964
"GK68608","HU4859",1531590
"D441026","HU4166",1204259
"F688331","HU7938",1568418
"RI57422","HU6945",1721671
"AP80260","MU7110",1324403
"W181679","MU8188",1669414
"IY87396","MU3212",1361165
"NZ16890","MU8499",1355914
"ES88832","MU9115",1739646
"D080282","MU5085",1470982
"D412459","MU8003",1482498
"YV60564","MU8371",1314010
"CX56054","MU2861",1563684
"DX22477","MU9934",1889234
"ZS99861","MU9909",1833060
"RZ47778","MU8330",1874854
"ZX97198","MU4834",1174786
"DG44175","MU5717",1027121
"FX62042","MU1247",1342364
"WQ16876","CA4505",1391710
"NI38385","CA7842",1563292
"ZF17492","CA2726",1520331
"QD27517","CA7797",1056817
"QX84173","CA5320",1257911
"OX36471","CA1223",1235358
"UN57507","CA6400",1688072
"ZI93930","CA9111",1218070
"HF48942","CA5048",1746356
"VR57164","CA2470",1482438
"ZN27898","CA7589",1891117
"TQ90743","CA8765",1919258
"UF25136","CA6933",1891117
"C034299","CA3174",1024529
"AH11264","CA9051",1742137
"FX47043","UA4602",1923041
"HO38381","UA9835",1746612
"LO75185","UA7360",1435256
"QZ42276","UA6736",1880522
"DK59405","UA8551",1043208
"G447615","UA9107",1733292
"IO10445","UA3103",1715581
"RA31940","UA2618",1833060
"HB79303","UA5754",1746356
"QG80006","UA6026",1034338
"NQ47997","UA8077",1907920
"UB67244","UA6154",1066531
"QN17200","UA9492",1020947
"F691541","UA5512",1056817
"OM42334","UA9116",1022439
"XZ90550","DL5724",1503462
"VJ28448","DL7541",1346355
"MH89346","DL6216",1907920
"HA25581","DL6957",1830807
"XR35145","DL5722",1424079
"FZ17926","DL9927",1325150
"LO15054","DL5182",1294256
"P019920","DL6341",1503462
"UJ58896","DL8514",1993371
"BC62025","DL3573",1843727
"DP62487","DL2628",1501017
"Q338746","DL9858",1277509
"OQ81096","DL6379",1478217
"UX15682","DL9830",1224406
"SI46275","DL4052",1715123
"H834424","AA8652",1830807
"I268678","AA1805",1859364
"FF57279","AA6140",1156002
"C573194","AA7987",1586989
"AK15140","AA6455",1649066
"FT26660","AA3880",1364997
"D257190","AA8766",1798033
"XL21477","AA2181",1040466
"IX35219","AA2490",1548977
"PA47694","AA2016",1736456
"QN91011","AA2078",1190718
"RK12506","AA1326",1288169
"K248623","AA8504",1537232
"FJ26430","AA5703",1650748
"IQ91358","AA6642",1432802
"V893208","HU7015",1109111
"GR97278","HU8177",1566088
"VQ54186","HU2718",1020947
"PG82179","HU7307",1531239
"YM41665","HU4813",1858971
"QE16655","HU1887",1390035
"XN21483","HU8363",1862219
"ET76777","HU6572",1458720
"W299434","HU1689",1622621
"MD64300","HU4683",1455613
"MN39894","HU4946",1458720
"GK68608","HU6394",1257591
"D441026","HU5686",1594609
"F688331","HU9991",1798869
"RI57422","HU5847",1646260
"AP80260","MU2224",1216132
"W181679","MU8497",1423913
"IY87396","MU3762",1112986
"NZ16890","MU4872",1391710
"ES88832","MU3836",1960813
"D080282","MU3444",1294256
"D412459","MU6722",1900131
"YV60564","MU2747",1736456
"CX56054","MU5737",1401432
"DX22477","MU4265",1711751
"ZS99861","MU2803",1482438
"RZ47778","MU8625",1529180
"ZX97198","MU5415",1683204
"DG44175","MU8172",1024386
"FX62042","MU5425",1024529
"WQ16876","CA6666",1377483
"NI38385","CA9407",1234367
"ZF17492","CA2595",1408231
"QD27517","CA4716",1970465
"QX84173","CA8545",1229958
"OX36471","CA2207",1182654
"UN57507","CA2154",1480296
"ZI93930","CA8294",1073758
"HF48942","CA9609",1655471
"VR57164","CA5832",1156002
"ZN27898","CA3577",1956753
"TQ90743","CA6714",1566088
"UF25136","CA3181",1709813
"C034299","CA3354",1066531
"AH11264","CA2863",1266254
"FX47043","UA8707",1798869
"HO38381","UA6447",1053080
"LO75185","UA9438",1097460
"QZ42276","UA4587",1687299
"DK59405","UA9999",1257591
"G447615","UA9989",1538492
"IO10445","UA6863",1919338
"RA31940","UA7998",1622621
"HB79303","UA5802",1482498
"QG80006","UA2121",1001850
"NQ47997","UA7394",1558649
"UB67244","UA5448",1714990
"QN17200","UA3908",1308086
"F691541","UA6295",1208980
"OM42334","UA4154",1687299
"XZ90550","DL6529",1753522
"VJ28448","DL3889",1529391
"MH89346","DL4643",1649066
"HA25581","DL4191",1891086
"XR35145","DL2197",1351506
"FZ17926","DL9187",1900131
"LO15054","DL5041",1224406
"P019920","DL8974",1912563
"UJ58896","DL6973",1824480
"BC62025","DL9277",1727260
"DP62487","DL3571",1482498
"Q338746","DL1695",1856208
"OQ81096","DL7084",1030875
"UX15682","DL6855",1478851
"SI46275","DL2318",1470982
"NU19406","MH672",1862219
"Q338746","DL2987",1484820
"JK76259","RL770",1035271
"YV60564","MU7558",1237082
"XL21477","AA1046",1118303
"WL67776","IG929",1742137
"DG44175","MU1343",1945895
"NI38385","CA8312",1208980
"L925559","YAP697",1397365
"W299434","HU5921",1102284
"BK77597","QZ367",1254955
"DK59405","UA3177",1294094
"PG82179","HU3892",1051936
"GK68608","HU7074",1371625
"UX15682","DL1872",1352001
"C247145","YAP613",1746356
"XZ90550","DL1322",1221011
"VQ68651","FD189",1020947
"JY72758","UH324",1053080
"MV15753","MH497",1739396
"FF57279","AA6140",1174485
"MN39894","HU1765",1182105
"VJ28448","DL7541",1753522
"YV60564","MU6161",1332211
"FC55159","BUR849",1546349
"LO15054","DL8753",1510737
"DQ58947","CZ903",1686912
"HB79303","UA9473",1178275
"CX56054","MU8832",1170255
"PW66812","Y7234",1263421
"OX36471","CA5951",1394160
"SD33049","MSE496",1611789
"CC17048","L6 679",1827720
"X538585","MSE476",1593845
"FX62042","MU1247",1266994
"FJ26430","AA2575",1993421
"XN21483","HU1109",1324033
"DK59405","UA9999",1300079
"SI46275","DL4052",1136111
"QE67430","RL551",1040466
"TQ37615","MS167",1308086
"FT26660","AA762",1660687
"YV44871","TK177",1567018
"QG80006","UA4091",1734304
"V694489","MSE471",1005481
"QZ42276","UA6736",1399245
"AN16410","SK834",1587841
"DP62487","DL3571",1769438
"GK68608","HU4859",1675045
"R081220","FV620",1612515
"WX31524","AS416",1784482
"Y971828","Y7142",1960229
"MD64300","HU5843",1723264
"Y812405","7W330",1190718
"SI46275","DL7602",1723657
"FF57279","AA8660",1065061
"Q338746","DL1695",1448175
"AR55177","MS163",1960724
"HA25581","DL3859",1257591
"QZ42276","UA4587",1224406
"GK68608","HU6418",1287868
"W198246","FD222",1456632
"H834424","AA9440",1859497
"U982141","BGY841",1478217
"PA47694","AA7419",1204259
"QG80006","UA5207",1529391
"EI81958","FD591",1140022
"BL51630","G660",1122308
"PG82179","HU2061",1933182
"UF25136","CA6788",1100426
"YC57486","Y9487",1751626
"FX62042","MU7794",1895406
"RI57422","HU7832",1717264
"SE33416","IG984",1432802
"LC96741","FV442",1152764
"XR35145","DL8291",1007028
"QZ64723","NDN949",1408319
"QN91011","AA8049",1024386
"P019920","DL4610",1109111
"OX36471","CA2207",1818375
"F691541","UA8985",1980412
"VR57164","CA3919",1900773
"FZ17926","DL9187",1455613
"FF57279","AA1383",1207282
"HB79303","UA3536",1508168
"LO15054","DL3294",1529736
"NQ47997","UA1428",1333564
"DP62487","DL5684",1084805
"UF25136","CA8183",1391710
"BG84706","6O469",1733292
"QG80006","UA6070",1218115
"WY24189","OAC277",1669414
"K248623","AA8195",1222849
"UM74264","QZ535",1084276
"NI38385","CA1503",1622231
"PG82179","HU2609",1475494
"F688331","HU9939",1603241
"XL21477","AA7020",1280963
"Z648127","SE318",1798869
"HB79303","UA417",1390035
"H834424","AA9479",1271429
"W299434","HU5602",1909263
"LO75185","UA3218",1382900
"HF48942","CA6209",1345567
"YV60564","MU9075",1348166
"CK42389","BGY800",1993371
"FN57083","FNA765",1110357
"GR97278","HU8285",1807518
"FH33719","6O715",1919258
"XL21477","AA9680",1715596
"QM95314","6O666",1551154
"N040434","MS924",1798033
"QE16655","HU6375",1480296
"D257190","AA6188",1957241
"DG44175","MU3968",1973804
"DX22477","MU2381",1191300
"F149307","CZ382",1900131
"XZ90550","DL3894",1066531
"AL69214","G844",1228778
"K248623","AA993",1802747
"OX36471","CA860",1568817
"FX47043","UA3048",1938481
"AB14396","YAP203",1504818
"FJ26430","AA2442",1793893
"WQ16876","CA7278",1414449
"QN91011","AA7587",1315149
"Q021566","UH935",1884396
"RB23527","RMK284",1993436
"YM41665","HU4495",1424079
"UX15682","DL3004",1173330
"DP62487","DL6931",1899984
"H834424","AA5102",1718403
"IY87396","MU9871",1708609
"Q338746","DL3508",1556744
"XL21477","AA2181",1645776
"FJ26430","AA5703",1011246
"JM13886","NDN624",1456296
"ES88832","MU5259",1616652
"D441026","HU6120",1294256
"G217818","FD257",1568380
"B281843","Y9488",1455547
"AJ31263","CZ826",1513199
"XN21483","HU8344",1776459
"GK68608","HU8203",1350412
"UJ58896","DL7330",1927873
"W299434","HU5331",1704111
"AP80260","MU3115",1923041
"HO38381","UA1703",1646260
"X543761","SK827",1682727
"A299277","FNA688",1420484
"U541105","FV933",1216132
"Q338746","DL9033",1926621
"ZN27898","CA6779",1739646
"AP80260","MU7202",1687299
"OF70765","MD632",1891117
"VJ28448","DL9926",1408164
"NX10428","FNA509",1759506
"RK12506","AA305",1880386
"RA31940","UA947",1626731
"ZS99861","MU771",1395467
"CL16145","EA190",1925653
"BG94656","UH809",1441820
"UF25136","CA8952",1468533
"SI46275","DL4096",1889234
"XH34317","QL294",1435256
"DK59405","UA2778",1462037
"RF96683","MH421",1907920
"QG80006","UA2121",1425478
"H834424","AA1157",1585026
"HB79303","UA3104",1735269
"MU39880","BGY378",1933295
"QS92830","Y7674",1101335
"YM26812","EA149",1819734
"G447615","UA9107",1398239
"SI46275","DL6805",1443505
"W181679","MU4936",1174786
"LO15054","DL5041",1870684
"KG91245","7W988",1919338
"OM42334","UA1690",1880522
"ZX97198","MU2947",1168397
"LO75185","UA4763",1843727
"GR97278","HU4824",1538492
"OM42334","UA2759",1479026
"BV99256","MSE989",1176155
"DT39733","QZ368",1261562
"AH11264","CA5374",1688072
"D412459","MU3736",1435043
"KH46941","FNA928",1112986
"VI45959","GK174",1497333
"HU76983","GK266",1538091
"I268678","AA1718",1125472
"DP62487","DL7988",1182654
"DK59405","UA1138",1705006
"FJ26430","AA8136",1401498
"NI38385","CA7035",1859364
"SW28358","RMK524",1754952
"UN57507","CA9194",1043208
"QN91011","AA2078",1493634
"ND79620","KA537",1834064
"RI57422","HU918",1765644
"D412459","MU5047",1736895
"M515455","EA520",1899211
"RZ47778","MU7354",1005581
"ZF17492","CA6301",1137165
"YV60564","MU4628",1891086
"TZ43271","GK151",1759364
"P625790","DSV209",1057443
"RK12506","AA9207",1683204
"DG44175","MU7606",1961937
"FG89640","EA934",1654001
"G410370","YAP534",1946352
"QX84173","CA7373",1833060
"QX84173","CA8865",1824480
"D257190","AA8389",1137342
"V893208","HU9395",1694359
"IX35219","AA2490",1615503
"L072916","MSE116",1529180
"CX56054","MU5218",1563684
"C034299","CA8555",1224721
"ET76777","HU6121",1218070
"JM78016","MSE373",1163978
"UX15682","DL4118",1246982
"PV29441","RL629",1278030
"OQ81096","DL6379",1351506
"OQ81096","DL2930",1832877
"IP96318","N7419",1956753
"PA47694","AA1385",1644639
"DX22477","MU8755",1159613
"XN21483","HU5955",1549324
"HF48942","CA183",1024529
"RI57422","HU8802",1435390
"OM42334","UA5396",1112686
"AH11264","CA466",1666133
"QZ42276","UA3269",1445216
"JN59416","6O477",1235358
"FT26660","AA9273",1934819
"O975291","EA689",1197811
"SS13244","QZ342",1638179
"RI48101","MSE675",1668898
"PE41912","BGY556",1717977
"FX62042","MU6522",1690747
"ZS99861","MU2854",1194925
"RK12506","AA4387",1794904
"HA25581","DL5042",1342871
"BP99811","SK977",1507892
"RZ47778","MU8625",1864686
"TQ90743","CA6710",1099060
"JH87790","Y7776",1229958
"C464589","MS385",1818681
"LU39394","IG132",1568418
"LO75185","UA7360",1963929
"C573194","AA9061",1563292
"OQ81096","DL7084",1119964
"D080282","MU4634",1361165
"SQ55324","KA251",1970465
"F217032","VA976",1101983
"T170274","NDN553",1042846
"HB79303","UA7244",1746612
"QN17200","UA662",1366493
"S331219","YAP541",1649066
"VR57164","CA5832",1282284
"HA98155","OAC540",1122943
"AG78197","MS719",1715581
"P087566","IG384",1257911
"BA78989","RMK724",1906469
"VU85926","RMK118",1691875
"I268678","AA690",1301102
"RA31940","UA3580",1291323
"WQ16876","CA9404",1856208
"PG82179","HU1037",1884796
"QG80006","UA833",1470982
"NQ47997","UA2962",1893168
"QD27517","CA4716",1156002
"WV45969","N7611",1693781
"ES88832","MU4588",1172478
"D257190","AA9987",1733271
"DX22477","MU4865",1905925
"QE16655","HU7512",1960813
"MD64300","HU5268",1905616
"V893208","HU7015",1651681
"UN57507","CA5199",1228729
"F078977","YUZ564",1194653
"ET76777","HU6956",1944253
"CR27959","MD346",1655471
"PG22692","RMK426",1342364
"WQ16876","CA4505",1820750
"GK68608","HU9498",1755066
"WQ16876","CA6278",1965610
"ES88832","MU9986",1055118
"GK68608","HU9452",1566088
"XL21477","AA5332",1975876
"G447615","UA3329",1485156
"OQ81096","DL8377",1026770
"PO24335","BGY409",1907870
"UJ58896","DL7918",1196518
"DP62487","DL8279",1667162
"R590110","TK220",1458720
"I683668","N7651",1946150
"VQ54186","HU1413",1777151
"A044929","RL753",1369684
"JW93445","Y7313",1503462
"DK59405","UA2776",1234681
"PY66593","MH958",1801390
"RI57422","HU5926",1711751
"HB79303","UA1632",1435400
"NZ16890","MU3219",1217866
"T953711","MH502",1257137
"K248623","AA1614",1356642
"ZN27898","CA7589",1755074
"RZ47778","MU1437",1364997
"UN57507","CA5037",1496646
"ET76777","HU2409",1286749
